task_id,rep,n,p,p_eff,corr,auc,ci_width,ci_lower,ci_upper,selected_mtry,selected_ntree,class_balance
761,1,300,5,1.7906102849079264,0.8,0.944785963165754,0.045887257341961085,0.9220072175211548,0.9678944748631159,1,100,0.45666666666666667
762,2,300,5,1.7906102849079264,0.8,0.9436017786561266,0.04192811264822127,0.9237771739130435,0.9657052865612648,2,300,0.48333333333333334
763,3,300,5,1.7906102849079264,0.8,0.9521205357142858,0.03696676587301573,0.9339471726190477,0.9709139384920634,1,500,0.5366666666666666
765,5,300,5,1.7906102849079264,0.8,0.965091765873016,0.03479042658730169,0.9423921130952381,0.9771825396825398,1,100,0.4666666666666667
764,4,300,5,1.7906102849079264,0.8,0.9456473214285713,0.05145709325396819,0.9200086805555556,0.9714657738095238,3,100,0.4666666666666667
766,6,300,5,1.7906102849079264,0.8,0.9580109126984129,0.04287574404761907,0.9324962797619047,0.9753720238095238,1,300,0.5333333333333333
768,8,300,5,1.7906102849079264,0.8,0.9669717961405244,0.037203117268678865,0.9451571004453241,0.982360217714003,1,600,0.5266666666666666
767,7,300,5,1.7906102849079264,0.8,0.9062966650074665,0.06729716276754594,0.8718827775012444,0.9391799402687904,1,600,0.54
769,9,300,5,1.7906102849079264,0.8,0.9384634387351779,0.04945034584980246,0.9102272727272727,0.9596776185770751,2,500,0.5166666666666667
772,12,300,5,1.7906102849079264,0.8,0.9637901234567903,0.031141975308642045,0.946358024691358,0.9775,3,500,0.5
770,10,300,5,1.7906102849079264,0.8,0.941131422924901,0.04785696640316206,0.9152976778656127,0.9631546442687747,5,200,0.49333333333333335
771,11,300,5,1.7906102849079264,0.8,0.9579174901185772,0.03959362648221343,0.9400691699604743,0.9796627964426877,1,200,0.49
773,13,300,5,1.7906102849079264,0.8,0.9502102919346858,0.04169346857991085,0.9259030183077684,0.9675964868876793,3,100,0.48
774,14,300,5,1.7906102849079264,0.8,0.934475,0.04332500000000006,0.910275,0.9536,1,400,0.5533333333333333
775,15,300,5,1.7906102849079264,0.8,0.9326828063241106,0.06815711462450591,0.8937747035573123,0.9619318181818182,1,400,0.5066666666666667
776,16,300,5,1.7906102849079264,0.8,0.9567621920563095,0.031963298139768725,0.9387569130216189,0.9707202111613876,2,200,0.43666666666666665
777,17,300,5,1.7906102849079264,0.8,0.9744900560938298,0.027485976542580226,0.957751147373789,0.9852371239163692,1,600,0.4066666666666667
782,2,300,5,1.3584521333866408,0.9,0.9641121031746029,0.02683531746031742,0.9528397817460318,0.9796750992063492,3,600,0.53
779,19,300,5,1.7906102849079264,0.8,0.956435276679842,0.052371541501976204,0.929780138339921,0.9821516798418972,4,400,0.49
783,3,300,5,1.3584521333866408,0.9,0.9686017786561265,0.033887104743082874,0.9546257411067194,0.9885128458498023,2,400,0.5066666666666667
781,1,300,5,1.3584521333866408,0.9,0.9349208312716476,0.040951261751608015,0.9185613557644731,0.9595126175160811,5,300,0.48
778,18,300,5,1.7906102849079264,0.8,0.9392529321774606,0.05221825599184082,0.9121685364609893,0.9643867924528301,2,100,0.5933333333333334
780,20,300,5,1.7906102849079264,0.8,0.9316840277777777,0.047656249999999956,0.9037698412698413,0.9514260912698412,4,400,0.5333333333333333
784,4,300,5,1.3584521333866408,0.9,0.9480617283950616,0.03015432098765425,0.9301296296296296,0.9602839506172839,1,300,0.5033333333333333
785,5,300,5,1.3584521333866408,0.9,0.9578024691358026,0.036771604938271585,0.9375061728395062,0.9742777777777778,1,300,0.5
787,7,300,5,1.3584521333866408,0.9,0.9628649183572489,0.022340425531914954,0.9509401286491835,0.9732805541810985,1,600,0.4766666666666667
786,6,300,5,1.3584521333866408,0.9,0.9398591897233202,0.04436141304347829,0.9143959980237154,0.9587574110671937,1,300,0.49333333333333335
790,10,300,5,1.3584521333866408,0.9,0.9631422924901185,0.03152173913043488,0.946201828063241,0.9777235671936759,1,200,0.5066666666666667
788,8,300,5,1.3584521333866408,0.9,0.9601111111111109,0.048432098765432086,0.9313456790123457,0.9797777777777777,1,600,0.5
789,9,300,5,1.3584521333866408,0.9,0.9471627675460429,0.055973120955699396,0.9138377302140368,0.9698108511697362,1,500,0.4533333333333333
791,11,300,5,1.3584521333866408,0.9,0.958386937159822,0.04032038594755072,0.9402337951509153,0.980554181098466,1,100,0.48
792,12,300,5,1.3584521333866408,0.9,0.9349084611578429,0.04325828797624953,0.9108238495794161,0.9540821375556656,3,400,0.48
793,13,300,5,1.3584521333866408,0.9,0.9389822134387353,0.05464426877470352,0.9150629940711462,0.9697072628458497,1,500,0.49333333333333335
795,15,300,5,1.3584521333866408,0.9,0.9529874999999999,0.039224999999999954,0.9366375,0.9758625,2,400,0.56
794,14,300,5,1.3584521333866408,0.9,0.9514349332013854,0.04578797624938147,0.9267194458189015,0.972507422068283,5,400,0.5233333333333333
798,18,300,5,1.3584521333866408,0.9,0.9592962962962963,0.03174691358024684,0.9443024691358025,0.9760493827160494,1,200,0.5
796,16,300,5,1.3584521333866408,0.9,0.9329135802469137,0.052191358024691326,0.9038395061728395,0.9560308641975308,1,600,0.5
797,17,300,5,1.3584521333866408,0.9,0.9338932806324112,0.0517848320158103,0.9103446146245059,0.9621294466403162,1,200,0.5066666666666667
799,19,300,5,1.3584521333866408,0.9,0.9655863433943594,0.036170212765957555,0.9476001979218208,0.9837704106877784,1,200,0.47333333333333333
800,20,300,5,1.3584521333866408,0.9,0.9361042490118578,0.038389328063241024,0.9128643774703558,0.9512537055335968,3,400,0.51
801,1,300,10,10.0,0.0,0.832213438735178,0.07834115612648218,0.7825407608695653,0.8608819169960474,4,500,0.5133333333333333
802,2,300,10,10.0,0.0,0.8201717272274763,0.09826406172224988,0.7683175709308113,0.8665816326530612,4,400,0.45666666666666667
803,3,300,10,10.0,0.0,0.8391266699653637,0.10262246412666998,0.781580900544285,0.884203364670955,3,400,0.52
804,4,300,10,10.0,0.0,0.8415637351778656,0.0839179841897234,0.7972826086956522,0.8812005928853756,2,500,0.49333333333333335
806,6,300,10,10.0,0.0,0.8835802469135802,0.08356790123456781,0.8484074074074074,0.9319753086419752,3,400,0.49666666666666665
805,5,300,10,10.0,0.0,0.7911808300395257,0.1031126482213438,0.7443181818181818,0.8474308300395256,3,200,0.49
807,7,300,10,10.0,0.0,0.8385205343889164,0.09647451756556169,0.7777770905492329,0.8742516081147946,3,300,0.5233333333333333
808,8,300,10,10.0,0.0,0.817962962962963,0.09623456790123452,0.7730308641975309,0.8692654320987654,4,600,0.5
809,9,300,10,10.0,0.0,0.84205838693716,0.09662295893122208,0.7879082137555666,0.8845311726867887,5,600,0.52
810,10,300,10,10.0,0.0,0.8206027667984189,0.06805830039525684,0.785838685770751,0.8538969861660078,5,300,0.5066666666666667
812,12,300,10,10.0,0.0,0.8230864197530865,0.09389506172839501,0.775104938271605,0.869,2,100,0.5
811,11,300,10,10.0,0.0,0.8446739671478347,0.08130910900945743,0.8067508710801394,0.8880599800895969,2,300,0.45666666666666667
813,13,300,10,10.0,0.0,0.8364130434782607,0.10830657114624498,0.7884078557312253,0.8967144268774703,4,100,0.49333333333333335
814,14,300,10,10.0,0.0,0.8557682806324112,0.09395998023715424,0.8157793972332016,0.9097393774703558,3,100,0.49
815,15,300,10,10.0,0.0,0.8605854743083003,0.058967391304347805,0.831737895256917,0.8907052865612648,3,400,0.49
816,16,300,10,10.0,0.0,0.8545669487307119,0.06996640119462416,0.8206632653061224,0.8906296665007466,2,300,0.54
817,17,300,10,10.0,0.0,0.851076199901039,0.12097352795645722,0.7845188025729837,0.9054923305294409,3,300,0.5233333333333333
818,18,300,10,10.0,0.0,0.8242959486166006,0.08421442687747027,0.7811079545454546,0.8653223814229248,1,400,0.5166666666666667
819,19,300,10,10.0,0.0,0.8268849206349206,0.0713107638888889,0.795672123015873,0.8669828869047619,3,400,0.5366666666666666
820,20,300,10,10.0,0.0,0.8009030183077683,0.12449282533399297,0.73551459673429,0.860007422068283,3,400,0.52
821,1,300,10,9.821625413368075,0.1,0.8749622926093513,0.08893916540975355,0.8283433886375063,0.9172825540472599,1,400,0.43333333333333335
822,2,300,10,9.821625413368075,0.1,0.8570932539682541,0.09151165674603168,0.8100570436507937,0.9015687003968254,2,500,0.53
823,3,300,10,9.821625413368075,0.1,0.895769421078674,0.08130257298367127,0.8601744186046513,0.9414769915883225,1,600,0.5266666666666666
824,4,300,10,9.821625413368075,0.1,0.8291625494071146,0.08795083992094854,0.7742527173913043,0.8622035573122528,2,400,0.5133333333333333
825,5,300,10,9.821625413368075,0.1,0.8688006072874493,0.10035425101214579,0.8201480263157894,0.9205022773279352,3,200,0.42
826,6,300,10,9.821625413368075,0.1,0.8455657114624506,0.07339426877470367,0.8052495059288537,0.8786437747035574,2,300,0.51
827,7,300,10,9.821625413368075,0.1,0.8283349802371541,0.07123888339920947,0.7914402173913043,0.8626791007905138,4,500,0.5066666666666667
828,8,300,10,9.821625413368075,0.1,0.8825679012345677,0.055123456790123315,0.8597283950617284,0.9148518518518517,2,300,0.49666666666666665
830,10,300,10,9.821625413368075,0.1,0.8581010452961673,0.08313215530114493,0.8178509208561473,0.9009830761572922,1,100,0.55
829,9,300,10,9.821625413368075,0.1,0.8698660714285713,0.08118179563492067,0.8284474206349206,0.9096292162698413,4,100,0.53
831,11,300,10,9.821625413368075,0.1,0.87497525977239,0.10781172686788709,0.8131308758040574,0.9209426026719445,2,500,0.48
832,12,300,10,9.821625413368075,0.1,0.796453373015873,0.10732886904761896,0.7500186011904763,0.8573474702380952,1,300,0.47
833,13,300,10,9.821625413368075,0.1,0.8793374999999999,0.08423749999999985,0.8364312500000001,0.9206687499999999,5,600,0.5533333333333333
834,14,300,10,9.821625413368075,0.1,0.8733456790123457,0.06578395061728393,0.8335493827160494,0.8993333333333333,3,200,0.5033333333333333
835,15,300,10,9.821625413368075,0.1,0.870806531420089,0.0639040079168729,0.8385885700148441,0.902492577931717,3,400,0.52
837,17,300,10,9.821625413368075,0.1,0.858717757936508,0.08639012896825393,0.8231274801587302,0.9095176091269841,1,400,0.5366666666666666
838,18,300,10,9.821625413368075,0.1,0.8680935788949726,0.05122573419611742,0.8426704828272772,0.8938962170233946,2,600,0.54
836,16,300,10,9.821625413368075,0.1,0.7957880434782609,0.08337450592885387,0.7577075098814229,0.8410820158102768,5,200,0.5166666666666667
839,19,300,10,9.821625413368075,0.1,0.8556694664031621,0.09612771739130432,0.8085474308300395,0.9046751482213439,2,600,0.5166666666666667
840,20,300,10,9.821625413368075,0.1,0.8465291501976285,0.08675889328063224,0.8023036067193676,0.8890624999999999,4,500,0.5166666666666667
841,1,300,10,9.305331179321486,0.2,0.9075535092085616,0.08033225485316076,0.8634644101543056,0.9437966650074664,2,600,0.54
842,2,300,10,9.305331179321486,0.2,0.9005084325396826,0.06948784722222212,0.8661024305555556,0.9355902777777777,3,200,0.53
843,3,300,10,9.305331179321486,0.2,0.8474270163285501,0.08547748639287478,0.8055541810984661,0.8910316674913409,3,400,0.5266666666666666
845,5,300,10,9.305331179321486,0.2,0.876866600298656,0.08173220507715273,0.834065455450473,0.9157976605276257,1,100,0.45666666666666667
844,4,300,10,9.305331179321486,0.2,0.8781749999999999,0.07886250000000006,0.8440187499999999,0.92288125,5,200,0.44333333333333336
846,6,300,10,9.305331179321486,0.2,0.8484784760019792,0.0782657100445322,0.8158708560118755,0.8941365660564077,2,300,0.48
848,8,300,10,9.305331179321486,0.2,0.886669146825397,0.07052951388888884,0.8466455853174604,0.9171750992063492,1,500,0.4666666666666667
847,7,300,10,9.305331179321486,0.2,0.8495925925925926,0.07231481481481483,0.8118271604938271,0.8841419753086419,3,400,0.5
849,9,300,10,9.305331179321486,0.2,0.852962962962963,0.08285802469135795,0.8155802469135802,0.8984382716049382,5,600,0.5033333333333333
850,10,300,10,9.305331179321486,0.2,0.8823740118577075,0.07827939723320154,0.84394145256917,0.9222208498023715,5,400,0.5133333333333333
851,11,300,10,9.305331179321486,0.2,0.8438025729836716,0.09626422563087567,0.7853166749134093,0.881580900544285,3,400,0.4766666666666667
852,12,300,10,9.305331179321486,0.2,0.8728137351778656,0.12868083003952568,0.8011425395256917,0.9298233695652174,3,400,0.48333333333333334
854,14,300,10,9.305331179321486,0.2,0.9043913904007918,0.0581580900544284,0.8775544285007423,0.9357125185551707,3,600,0.4766666666666667
853,13,300,10,9.305331179321486,0.2,0.8643245917862444,0.07407224146462144,0.8298923800098961,0.9039646214745175,1,400,0.47333333333333333
856,16,300,10,9.305331179321486,0.2,0.8658287705326033,0.09169985067197606,0.8315393230462917,0.9232391737182678,2,600,0.4533333333333333
855,15,300,10,9.305331179321486,0.2,0.8620800395256918,0.09062500000000007,0.8110116106719367,0.9016366106719368,4,500,0.48333333333333334
857,17,300,10,9.305331179321486,0.2,0.8760540674603174,0.0773251488095239,0.8420138888888888,0.9193390376984127,2,500,0.5366666666666666
858,18,300,10,9.305331179321486,0.2,0.8322299651567944,0.09274514683922352,0.7842396714783474,0.8769848183175709,2,500,0.54
859,19,300,10,9.305331179321486,0.2,0.8558395061728395,0.07995061728395059,0.8222592592592592,0.9022098765432098,2,600,0.49666666666666665
860,20,300,10,9.305331179321486,0.2,0.905965909090909,0.06252470355731221,0.8734869071146245,0.9360116106719367,2,200,0.5133333333333333
861,1,300,10,8.502926378472806,0.3,0.8755750000000001,0.08116875000000001,0.83435625,0.915525,2,300,0.5533333333333333
862,2,300,10,8.502926378472806,0.3,0.8712080039525691,0.10610795454545441,0.8192934782608696,0.925401432806324,2,500,0.51
863,3,300,10,8.502926378472806,0.3,0.8658337456704601,0.08414769915883236,0.8279750123701137,0.9121227115289461,2,400,0.48
864,4,300,10,8.502926378472806,0.3,0.8614484818317572,0.06482702837232457,0.8263563962170234,0.891183424589348,3,400,0.45666666666666667
865,5,300,10,8.502926378472806,0.3,0.8729166666666666,0.07289186507936507,0.8363405257936508,0.9092323908730159,3,500,0.53
866,6,300,10,8.502926378472806,0.3,0.8706768774703557,0.06818799407114629,0.8350852272727273,0.9032732213438736,3,600,0.5166666666666667
867,7,300,10,8.502926378472806,0.3,0.9018849206349205,0.07354910714285712,0.8655009920634921,0.9390500992063492,2,300,0.5333333333333333
869,9,300,10,8.502926378472806,0.3,0.9199259259259259,0.05234567901234566,0.8942777777777777,0.9466234567901234,3,300,0.49666666666666665
868,8,300,10,8.502926378472806,0.3,0.8954444444444443,0.0690925925925927,0.850074074074074,0.9191666666666667,4,600,0.5033333333333333
870,10,300,10,8.502926378472806,0.3,0.9048985650667986,0.06767689262741217,0.8785811479465612,0.9462580405739733,1,300,0.48
872,12,300,10,8.502926378472806,0.3,0.8748271604938271,0.06979012345679014,0.8342901234567901,0.9040802469135802,5,400,0.5033333333333333
871,11,300,10,8.502926378472806,0.3,0.8739748023715415,0.0767477766798419,0.8319169960474307,0.9086647727272726,3,300,0.49333333333333335
873,13,300,10,8.502926378472806,0.3,0.8652770905492331,0.07383102424542298,0.8243814943097477,0.8982125185551707,4,500,0.52
874,14,300,10,8.502926378472806,0.3,0.880220734126984,0.08862227182539684,0.839626736111111,0.9282490079365079,4,200,0.53
875,15,300,10,8.502926378472806,0.3,0.861326581027668,0.08606101778656128,0.8175518774703557,0.903612895256917,2,500,0.5066666666666667
876,16,300,10,8.502926378472806,0.3,0.9182682806324112,0.05557065217391299,0.8880867094861661,0.9436573616600791,1,200,0.49
877,17,300,10,8.502926378472806,0.3,0.899455714992578,0.07822241464621471,0.8644792182088076,0.9427016328550223,2,200,0.52
878,18,300,10,8.502926378472806,0.3,0.8716403162055336,0.07198616600790508,0.8416872529644269,0.913673418972332,1,400,0.49333333333333335
879,19,300,10,8.502926378472806,0.3,0.8961034141514104,0.0849579416130628,0.8582013854527462,0.943159327065809,2,400,0.52
880,20,300,10,8.502926378472806,0.3,0.911009401286492,0.06173923800098957,0.8795583869371598,0.9412976249381494,3,600,0.5266666666666666
882,2,300,10,7.487266550685117,0.4,0.943159327065809,0.044792182088075116,0.9216600692726373,0.9664522513607124,1,500,0.5233333333333333
881,1,300,10,7.487266550685117,0.4,0.8926259881422925,0.08163908102766804,0.8488821640316205,0.9305212450592886,1,400,0.4866666666666667
883,3,300,10,7.487266550685117,0.4,0.9163814484126984,0.06524677579365079,0.8904327876984127,0.9556795634920635,3,500,0.4633333333333333
884,4,300,10,7.487266550685117,0.4,0.9113240418118467,0.05026132404181183,0.890729218516675,0.9409905425584868,2,400,0.5466666666666666
885,5,300,10,7.487266550685117,0.4,0.8940352182539681,0.06284102182539686,0.8646329365079365,0.9274739583333333,2,200,0.47
886,6,300,10,7.487266550685117,0.4,0.9177654320987653,0.04980246913580233,0.8977160493827161,0.9475185185185184,2,100,0.5
887,7,300,10,7.487266550685117,0.4,0.8846467391304349,0.07251729249011851,0.8457880434782609,0.9183053359683794,3,600,0.4866666666666667
888,8,300,10,7.487266550685117,0.4,0.8871417797888386,0.06313474107591754,0.8581008044243338,0.9212355455002513,4,200,0.43666666666666665
889,9,300,10,7.487266550685117,0.4,0.9173239087301589,0.05533234126984121,0.8912326388888889,0.9465649801587301,5,400,0.4633333333333333
890,10,300,10,7.487266550685117,0.4,0.9148715415019764,0.0609622035573123,0.880280385375494,0.9412425889328063,2,600,0.49
891,11,300,10,7.487266550685117,0.4,0.8902152399802079,0.06998391885205346,0.8497402276100939,0.9197241464621474,2,100,0.4766666666666667
892,12,300,10,7.487266550685117,0.4,0.8669965363681346,0.07724517565561595,0.8312530925284513,0.9084982681840672,3,300,0.47333333333333333
893,13,300,10,7.487266550685117,0.4,0.9193058300395258,0.0628582015810275,0.8918663537549407,0.9547245553359682,3,600,0.51
894,14,300,10,7.487266550685117,0.4,0.9118824110671936,0.08123147233201577,0.8720232213438736,0.9532546936758893,1,400,0.4866666666666667
895,15,300,10,7.487266550685117,0.4,0.8815156882591093,0.07331730769230771,0.8485197368421052,0.921837044534413,5,200,0.5733333333333334
896,16,300,10,7.487266550685117,0.4,0.8971970839617898,0.07534565108094515,0.8641088486676722,0.9394544997486174,4,600,0.43
897,17,300,10,7.487266550685117,0.4,0.9134881422924902,0.0696825592885375,0.8804409584980237,0.9501235177865612,1,500,0.4866666666666667
898,18,300,10,7.487266550685117,0.4,0.8921566205533598,0.07317811264822127,0.8570466897233202,0.9302248023715415,2,400,0.49333333333333335
899,19,300,10,7.487266550685117,0.4,0.8682312252964426,0.09501605731225304,0.8175209980237154,0.9125370553359684,4,500,0.49333333333333335
901,1,300,10,6.3380278284837,0.5,0.9135128458498025,0.07370306324110676,0.8771739130434782,0.950876976284585,2,300,0.5166666666666667
900,20,300,10,7.487266550685117,0.4,0.8946056547619049,0.0831039186507937,0.8573350694444444,0.9404389880952381,5,100,0.53
902,2,300,10,6.3380278284837,0.5,0.9347654320987655,0.04588888888888887,0.9055061728395062,0.951395061728395,3,600,0.5033333333333333
903,3,300,10,6.3380278284837,0.5,0.9082879762493814,0.051762741217219244,0.8833189015338941,0.9350816427511134,3,300,0.47333333333333333
904,4,300,10,6.3380278284837,0.5,0.880567901234568,0.05674691358024697,0.8520246913580246,0.9087716049382716,2,200,0.49666666666666665
905,5,300,10,6.3380278284837,0.5,0.9190958498023715,0.06166625494071132,0.8858572134387352,0.9475234683794466,1,300,0.49
906,6,300,10,6.3380278284837,0.5,0.8940623453735774,0.07323725878278076,0.8575890648193963,0.9308263236021771,1,600,0.4766666666666667
907,7,300,10,6.3380278284837,0.5,0.9395843641761505,0.049251608114794565,0.9065747154873826,0.9558263236021771,2,300,0.5233333333333333
909,9,300,10,6.3380278284837,0.5,0.9208683819891144,0.04345620979713005,0.8980084116773874,0.9414646214745175,4,300,0.5233333333333333
908,8,300,10,6.3380278284837,0.5,0.9032533399307274,0.0670336467095497,0.8700395843641762,0.9370732310737259,1,600,0.5266666666666666
910,10,300,10,6.3380278284837,0.5,0.9078673923800098,0.05498515586343389,0.8823354774863928,0.9373206333498267,3,400,0.4766666666666667
911,11,300,10,6.3380278284837,0.5,0.9286336485813838,0.05306122448979589,0.901231956197113,0.9542931806869089,1,400,0.54
912,12,300,10,6.3380278284837,0.5,0.9320281620553361,0.04871541501976284,0.9062870553359683,0.9550024703557312,2,600,0.5066666666666667
913,13,300,10,6.3380278284837,0.5,0.9117901234567901,0.06942592592592589,0.8683518518518519,0.9377777777777778,1,300,0.5
914,14,300,10,6.3380278284837,0.5,0.9109436758893281,0.060739871541501844,0.8797986660079052,0.9405385375494071,3,400,0.4866666666666667
915,15,300,10,6.3380278284837,0.5,0.9013339920948618,0.06309906126482212,0.8732089920948617,0.9363080533596838,2,400,0.51
916,16,300,10,6.3380278284837,0.5,0.900481719367589,0.04862895256916999,0.8739006916996047,0.9225296442687747,4,300,0.49
917,17,300,10,6.3380278284837,0.5,0.8965555555555558,0.058067901234567953,0.8659876543209876,0.9240555555555555,3,600,0.5033333333333333
918,18,300,10,6.3380278284837,0.5,0.9158349802371543,0.05673789525691708,0.8845973320158103,0.9413352272727273,3,100,0.5166666666666667
919,19,300,10,6.3380278284837,0.5,0.9054675903018309,0.07613186541316175,0.8666068777832756,0.9427387431964374,4,400,0.47333333333333333
920,20,300,10,6.3380278284837,0.5,0.9144097222222222,0.05432167658730169,0.8887896825396825,0.9431113591269842,5,500,0.4633333333333333
921,1,300,10,5.130243605926741,0.6,0.8981472332015811,0.06595849802371556,0.8593379446640316,0.9252964426877471,2,600,0.49
922,2,300,10,5.130243605926741,0.6,0.9496417984189724,0.051074604743082896,0.9223320158102767,0.9734066205533596,3,500,0.49
923,3,300,10,5.130243605926741,0.6,0.8954241071428573,0.06637524801587291,0.8550409226190476,0.9214161706349205,1,400,0.5366666666666666
924,4,300,10,5.130243605926741,0.6,0.938574604743083,0.04875247035573116,0.9162364130434784,0.9649888833992095,5,400,0.48333333333333334
925,5,300,10,5.130243605926741,0.6,0.9080853174603174,0.06410590277777772,0.8685887896825397,0.9326946924603174,1,400,0.47
926,6,300,10,5.130243605926741,0.6,0.9196146245059291,0.06169713438735169,0.8845541007905139,0.9462512351778656,5,400,0.48333333333333334
927,7,300,10,5.130243605926741,0.6,0.9209054923305293,0.06916130628401773,0.8915079168728353,0.960669223156853,1,300,0.52
928,8,300,10,5.130243605926741,0.6,0.9267045454545455,0.053205286561264775,0.8989686264822134,0.9521739130434782,1,500,0.49333333333333335
929,9,300,10,5.130243605926741,0.6,0.9191946640316206,0.07485795454545452,0.8821146245059288,0.9569725790513833,2,600,0.5166666666666667
930,10,300,10,5.130243605926741,0.6,0.9241413638626182,0.043298904927824844,0.9046167247386759,0.9479156296665008,3,500,0.45
931,11,300,10,5.130243605926741,0.6,0.9255434782608697,0.059307065217391375,0.8980175395256916,0.957324604743083,2,300,0.4866666666666667
932,12,300,10,5.130243605926741,0.6,0.8995175655616032,0.05684685799109357,0.8714683325086591,0.9283151904997526,2,400,0.5233333333333333
933,13,300,10,5.130243605926741,0.6,0.9094122023809523,0.06296502976190477,0.8769159226190476,0.9398809523809524,2,400,0.4633333333333333
934,14,300,10,5.130243605926741,0.6,0.9195571499257793,0.0468641761504206,0.8998577436912419,0.9467219198416625,3,400,0.5233333333333333
935,15,300,10,5.130243605926741,0.6,0.8896739130434781,0.07980484189723325,0.8484683794466402,0.9282732213438735,5,200,0.49
936,16,300,10,5.130243605926741,0.6,0.9326076199901039,0.053921326076199816,0.9042491340920337,0.9581704601682335,2,400,0.48
937,17,300,10,5.130243605926741,0.6,0.9226296296296296,0.05354320987654326,0.8934012345679012,0.9469444444444445,3,200,0.49666666666666665
938,18,300,10,5.130243605926741,0.6,0.9194816468253968,0.05197792658730138,0.8946986607142858,0.9466765873015872,4,600,0.47
939,19,300,10,5.130243605926741,0.6,0.9188611660079052,0.06472332015810267,0.888179347826087,0.9529026679841897,2,300,0.49333333333333335
940,20,300,10,5.130243605926741,0.6,0.9458745059288537,0.04358325098814231,0.9195158102766798,0.9630990612648221,2,600,0.49
941,1,300,10,3.9291324307393767,0.7,0.9425160811479465,0.047260019792182084,0.9157471548738249,0.9630071746660069,2,500,0.52
942,2,300,10,3.9291324307393767,0.7,0.9339596814335491,0.05691886510701838,0.9065331010452962,0.9634519661523145,2,600,0.5466666666666666
943,3,300,10,3.9291324307393767,0.7,0.9540550595238096,0.045052083333333326,0.9319010416666667,0.976953125,2,600,0.47
944,4,300,10,3.9291324307393767,0.7,0.916065206570433,0.06879044300647086,0.8709494773519164,0.9397399203583873,2,600,0.45
945,5,300,10,3.9291324307393767,0.7,0.9356877783275607,0.04518802572983671,0.9146895101434933,0.95987753587333,3,400,0.4766666666666667
946,6,300,10,3.9291324307393767,0.7,0.949175,0.04403749999999995,0.92461875,0.96865625,1,600,0.44
948,8,300,10,3.9291324307393767,0.7,0.960814814814815,0.03688888888888897,0.9408333333333333,0.9777222222222223,1,300,0.5
947,7,300,10,3.9291324307393767,0.7,0.9303853754940711,0.04707262845849802,0.9116415513833992,0.9587141798418972,3,300,0.49333333333333335
949,9,300,10,3.9291324307393767,0.7,0.9127593873517788,0.05379199604743079,0.8859375,0.9397294960474308,2,400,0.5133333333333333
950,10,300,10,3.9291324307393767,0.7,0.9540054563492062,0.04161086309523809,0.9351004464285715,0.9767113095238096,2,600,0.4633333333333333
951,11,300,10,3.9291324307393767,0.7,0.9366971343873516,0.04488636363636367,0.9150938735177866,0.9599802371541503,5,200,0.48333333333333334
952,12,300,10,3.9291324307393767,0.7,0.9612895256916995,0.037104743083004044,0.9424777667984189,0.9795825098814229,2,400,0.5133333333333333
953,13,300,10,3.9291324307393767,0.7,0.9339999999999999,0.05609259259259258,0.8997222222222222,0.9558148148148148,2,600,0.5033333333333333
954,14,300,10,3.9291324307393767,0.7,0.92703373015873,0.05636780753968251,0.8994543650793652,0.9558221726190477,1,500,0.5366666666666666
955,15,300,10,3.9291324307393767,0.7,0.936907114624506,0.05146986166007894,0.9147665513833992,0.9662364130434782,1,300,0.49
956,16,300,10,3.9291324307393767,0.7,0.9213384463137059,0.06081147946561105,0.8885947550717467,0.9494062345373577,1,300,0.4766666666666667
957,17,300,10,3.9291324307393767,0.7,0.932328869047619,0.04479166666666645,0.909623015873016,0.9544146825396824,5,500,0.4666666666666667
958,18,300,10,3.9291324307393767,0.7,0.9465679012345678,0.040469135802469136,0.9260987654320987,0.9665679012345678,2,400,0.5033333333333333
959,19,300,10,3.9291324307393767,0.7,0.9151785714285714,0.051519097222222365,0.8858878968253968,0.9374069940476192,3,500,0.47
960,20,300,10,3.9291324307393767,0.7,0.9330780632411066,0.0486413043478261,0.907330780632411,0.9559720849802371,2,400,0.5066666666666667
961,1,300,10,2.7938516494192474,0.8,0.9479840716774515,0.04156918865107018,0.9297660527625684,0.9713352414136386,1,400,0.5433333333333333
962,2,300,10,2.7938516494192474,0.8,0.946091044037605,0.03920089064819399,0.9254824344383968,0.9646833250865908,1,100,0.5233333333333333
963,3,300,10,2.7938516494192474,0.8,0.9567956349206348,0.04835069444444451,0.935063244047619,0.9834139384920635,3,400,0.5333333333333333
964,4,300,10,2.7938516494192474,0.8,0.9368824110671937,0.04437994071146256,0.9138278162055335,0.9582077569169961,1,500,0.51
965,5,300,10,2.7938516494192474,0.8,0.9553086419753087,0.03767901234567905,0.9356728395061727,0.9733518518518518,3,300,0.5
967,7,300,10,2.7938516494192474,0.8,0.9642113095238095,0.03312872023809521,0.9492745535714286,0.9824032738095239,3,200,0.47
966,6,300,10,2.7938516494192474,0.8,0.9225136071251855,0.06621103414151408,0.888149430974765,0.954360465116279,4,300,0.4766666666666667
968,8,300,10,2.7938516494192474,0.8,0.9494935770750988,0.03827816205533596,0.9307312252964427,0.9690093873517787,1,500,0.5133333333333333
970,10,300,10,2.7938516494192474,0.8,0.9383028656126482,0.05216773715415035,0.9130743577075098,0.9652420948616601,2,400,0.4866666666666667
